id,titles,primary_title,year,rating,num_votes
tt0038854,The Postman Always Rings Twice%Bar-B-Q,The Postman Always Rings Twice,1946,7.5,18127
tt0038873,W. Somerset Maugham's The Razor's Edge%The Razor's Edge,The Razor's Edge,1946,7.4,5243
tt0038890,"Rome, Open City%Roma città aperta","Rome, Open City",1945,8.0,22775
tt0038913,Shoeshine%Sciuscià,Shoeshine,1946,8.0,6408
tt0038969,Song of the South%Uncle Remus,Song of the South,1946,7.1,11145
tt0038975,The Spiral Staircase%Some Must Watch%Silence of Helen McCord,The Spiral Staircase,1946,7.4,8804
tt0038988,Strange Love%Love Lies Bleeding%The Strange Love of Martha Ivers%Meaningful Glances,The Strange Love of Martha Ivers,1946,7.4,8166
tt0038991,Date with Destiny%The Stranger,The Stranger,1946,7.4,23538
tt0039017,Terror by Night%Sherlock Holmes: Terror by Night,Terror by Night,1946,6.9,5307
tt0039111,The Yearling,The Yearling,1946,7.1,5250
tt0039152,Angel and the Badman%The Gun%The Angel and the Outlaw,Angel and the Badman,1947,6.9,5123
tt0039169,The Bachelor and the Bobby-Soxer%Suddenly It's Spring,The Bachelor and the Bobby-Soxer,1947,7.3,7609
tt0039190,The Bishop's Wife,The Bishop's Wife,1947,7.6,13664
tt0039192,Black Narcissus,Black Narcissus,1947,7.8,21011
tt0039220,Brighton Rock%Young Scarface,Brighton Rock,1948,7.4,5133
tt0039224,Brute Force,Brute Force,1947,7.6,8771
tt0039286,The Brick Foxhole%Cradle of Fear%Crossfire,Crossfire,1947,7.3,7105
tt0039302,Dark Passage,Dark Passage,1947,7.5,17284
tt0039305,John Cromwell's Dead Reckoning%Dead Reckoning,Dead Reckoning,1947,7.1,6560
tt0039404,"Fun and Fancy Free, Featuring Mickey and the Beanstalk%Fun and Fancy Free%Fun & Fancy Free",Fun and Fancy Free,1947,6.6,6813
tt0039416,Laura Z. Hobson's Gentleman's Agreement%Gentleman's Agreement,Gentleman's Agreement,1947,7.2,14543
tt0039417,Germania anno zero%Germany Year Zero,Germany Year Zero,1948,7.9,10040
tt0039420,The Ghost and Mrs. Muir,The Ghost and Mrs. Muir,1947,7.9,15350
tt0039536,Blind Date%Stoolpigeon%Kiss of Death,Kiss of Death,1947,7.4,7085
tt0039628,Christmas Miracle on 34th Street%Miracle on 34th Street%It's Only Human%The Big Heart,Miracle on 34th Street,1947,7.9,39146
tt0039631,A Comedy of Murders%The Ladykiller%Monsieur Verdoux: A Comedy of Murders%Monsieur Verdoux,Monsieur Verdoux,1947,7.9,15500
tt0039661,Nightmare Alley,Nightmare Alley,1947,7.8,7082
tt0039677,Odd Man Out,Odd Man Out,1947,7.7,8792
tt0039689,Out of the Past%Build My Gallows High,Out of the Past,1947,8.0,31935
tt0039694,Alfred Hitchcock's The Paradine Case%The Paradine Case,The Paradine Case,1947,6.6,9873
tt0039808,The Secret Life of Walter Mitty,The Secret Life of Walter Mitty,1947,7.0,5577
tt0040064,3 Godfathers%Three Godfathers,3 Godfathers,1948,7.1,8141
tt0040068,The Brain of Frankenstein%Abbott and Costello Meet Frankenstein%Bud Abbott Lou Costello Meet Frankenstein%Abbott & Costello Meet Frankenstein%Bud Abbott and Lou Costello Meet Frankenstein,Abbott and Costello Meet Frankenstein,1948,7.4,14276
tt0040160,The Big Clock,The Big Clock,1948,7.7,7597
tt0040202,Calling Northside 777%Call Northside 777,Call Northside 777,1948,7.4,7815
tt0040308,Irving Berlin's Easter Parade%Easter Parade,Easter Parade,1948,7.4,8408
tt0040366,The Story of Tucker's People%The Numbers Racket%Tucker's People%Force of Evil,Force of Evil,1948,7.3,5690
tt0040367,A Foreign Affair%Operation Candy Bar,A Foreign Affair,1948,7.3,6671
tt0040369,Fort Apache%War Party,Fort Apache,1948,7.5,16117
tt0040416,Hamlet,Hamlet,1948,7.6,14973
tt0040497,Jour de fête%Jour de Fête,Jour de Fête,1949,7.3,7387
tt0040506,Key Largo,Key Largo,1948,7.8,36366
tt0040522,Ladri di biciclette%The Bicycle Thief%Bicycle Thieves,Bicycle Thieves,1948,8.3,142090
tt0040525,If I Die Before I Wake%Take This Woman%The Lady from Shanghai%The Girl from Shanghai%Black Irish,The Lady from Shanghai,1947,7.6,26113
tt0040536,Letter from an Unknown Woman,Letter from an Unknown Woman,1948,8.0,10793
tt0040558,Macbeth,Macbeth,1948,7.5,6210
tt0040613,Mr. Blandings Builds His Dream House,Mr. Blandings Builds His Dream House,1948,7.3,10026
tt0040636,The Naked City%Homicide,The Naked City,1948,7.6,11832
tt0040662,Oliver Twist,Oliver Twist,1948,7.8,11053
tt0040705,Portrait of Jennie%Tidal Wave,Portrait of Jennie,1948,7.7,6074
tt0040724,Red River%The River Is Red,Red River,1948,7.8,27522
tt0040725,The Red Shoes,The Red Shoes,1948,8.1,30017
tt0040746,Rope%Alfred Hitchcock's Rope,Rope,1948,8.0,126378
tt0040806,The Snake Pit,The Snake Pit,1948,7.6,6692
tt0040823,"Sorry, Wrong Number","Sorry, Wrong Number",1948,7.4,9483
tt0040872,Thieves Like Us%They Live by Night%Your Red Wagon,They Live by Night,1948,7.5,6881
tt0040876,Alexandre Dumas' The Three Musketeers%The Three Musketeers,The Three Musketeers,1948,7.2,5620
tt0040897,Treasure of Sierra Madre%The Treasure of the Sierra Madre,The Treasure of the Sierra Madre,1948,8.2,111850
tt0040979,Drunken Angel%Yoidore tenshi,Drunken Angel,1948,7.7,10059
tt0041090,Man and Wife%Adam's Rib,Adam's Rib,1949,7.5,19111
tt0041094,Two Fabulous Characters%Ichabod and Mr. Toad%The Adventures of Ichabod and Mr. Toad,The Adventures of Ichabod and Mr. Toad,1949,7.0,12446
tt0041113,All the King's Men,All the King's Men,1949,7.5,12939
tt0041154,Late Spring%Banshun,Late Spring,1949,8.3,13957
tt0041163,Battleground,Battleground,1949,7.4,6459
tt0041268,Criss Cross,Criss Cross,1949,7.5,7215
tt0041386,The Fountainhead,The Fountainhead,1949,7.1,9183
tt0041452,The Heiress,The Heiress,1949,8.1,13386
tt0041498,Howard Hawks' I Was a Male War Bride%I Was a Male War Bride,I Was a Male War Bride,1949,7.0,7516
tt0041546,Kind Hearts and Coronets,Kind Hearts and Coronets,1949,8.0,33855
tt0041587,A Letter to Three Wives%Three Wives%A Letter to Five Wives%A Letter to Four Wives,A Letter to Three Wives,1949,7.7,8300
tt0041594,Little Women,Little Women,1949,7.3,6481
tt0041699,Stray Dog%Nora inu,Stray Dog,1949,7.9,14860
tt0041716,On the Town,On the Town,1949,7.4,15595
tt0041719,Orpheus%Orphée,Orpheus,1950,8.0,10145
tt0041838,Samson and Delilah%Cecil B. DeMille's Samson and Delilah,Samson and Delilah,1949,6.8,6895
tt0041841,Sands of Iwo Jima,Sands of Iwo Jima,1949,7.1,9373
tt0041859,The Set-Up,The Set-Up,1949,7.9,7570
tt0041866,She Wore a Yellow Ribbon,She Wore a Yellow Ribbon,1949,7.3,15542
tt0041931,Of God's Earth%Stromboli (Terra di Dio)%Stromboli,Stromboli,1950,7.3,5726
tt0041958,The Thieves' Market%Collision%Hard Bargain%Thieves' Highway,Thieves' Highway,1949,7.6,5173
tt0041959,The Third Man%The 3rd Man,The Third Man,1949,8.1,155691
tt0041996,Twelve O'Clock High,Twelve O'Clock High,1949,7.7,12028
tt0042004,Under Capricorn,Under Capricorn,1949,6.2,6223
tt0042040,Whisky Galore!%Tight Little Island%Whisky Galore,Whisky Galore!,1949,7.2,5030
tt0042041,White Heat,White Heat,1949,8.1,29051
tt0042192,Best Performance%All About Eve,All About Eve,1950,8.2,117989
tt0042208,The Asphalt Jungle (The City Under the City)%The Asphalt Jungle,The Asphalt Jungle,1950,7.9,23518
tt0042276,Born Yesterday,Born Yesterday,1950,7.6,9687
tt0042286,Broken Arrow%War Paint%Blood Brothers%Arrow,Broken Arrow,1950,7.2,7432
tt0042332,La cenicienta%Cinderella,Cinderella,1950,7.3,142576
tt0042369,Dead on Arrival%D.O.A.,D.O.A.,1949,7.3,10520
tt0042451,Father of the Bride,Father of the Bride,1950,7.2,9802
tt0042530,Gun Crazy%Deadly Is the Female,Gun Crazy,1950,7.6,11303
tt0042531,The Gunfighter,The Gunfighter,1950,7.7,9361
tt0042546,Harvey,Harvey,1950,7.9,52019
tt0042593,Behind the Mask%In a Lonely Place%Late at Night,In a Lonely Place,1950,8.0,25468
tt0042619,Diary of a Country Priest%Journal d'un curé de campagne,Diary of a Country Priest,1951,7.9,9851
tt0042646,King Solomon's Mines,King Solomon's Mines,1950,6.8,5583
tt0042788,Night and the City,Night and the City,1950,7.9,11737
tt0042804,Los Olvidados%Los olvidados%The Young and the Damned,Los Olvidados,1950,8.3,17949
tt0042832,Outbreak%Quarantine%Panic in the Streets%Port of Entry,Panic in the Streets,1950,7.3,6937
tt0042876,Rashômon%Rashomon,Rashomon,1950,8.2,148711
tt0042895,"Rio Bravo%John Ford and Merian C. Cooper's Rio Grande%Rio Grande%Rio Bravo, Rio Grande Command",Rio Grande,1950,7.1,14080
tt0042994,Stage Fright,Stage Fright,1950,7.1,12450
tt0043014,A Can of Beans%Sunset Blvd.,Sunset Blvd.,1950,8.4,196519
tt0043067,Robert Louis Stevenson's Treasure Island%Treasure Island,Treasure Island,1950,6.9,6932
tt0043132,Night Cry%Where the Sidewalk Ends,Where the Sidewalk Ends,1950,7.6,7468
tt0043137,Montana Winchester%Winchester '73,Winchester '73,1950,7.6,16407
tt0043265,The African Queen,The African Queen,1951,7.7,70359
tt0043274,Alice in Wonderland%Alicia en el país de las maravillas,Alice in Wonderland,1951,7.4,126269
tt0043278,An American in Paris,An American in Paris,1951,7.2,29804
tt0043313,Early Summer%Bakushû,Early Summer,1951,8.2,7061
tt0043338,The Big Carnival%The Human Interest Story%Ace in the Hole,Ace in the Hole,1951,8.1,30640
tt0043379,Captain Horatio Hornblower R.N.%Captain Horatio Hornblower,Captain Horatio Hornblower R.N.,1951,7.3,5980
tt0043456,The Day the Earth Stood Still%Farewell to the Master%Journey to the World,The Day the Earth Stood Still,1951,7.7,75481
tt0043461,The Desert Fox: The Story of Rommel%The Desert Fox,The Desert Fox: The Story of Rommel,1951,6.9,5579
tt0043465,William Wyler's Production of Sidney Kingsley's Detective Story%Detective Story,Detective Story,1951,7.6,7039
tt0043686,Forbidden Games%Jeux interdits,Forbidden Games,1952,8.0,10929
tt0043809,Miracolo a Milano%Miracle in Milan,Miracle in Milan,1951,7.7,6217
tt0043879,Mad with Much Heart%On Dangerous Ground%Dark Highway,On Dangerous Ground,1951,7.3,6116
tt0043915,The Dr. Praetorius Story%Dr. Praetorius%The Doctor's Diary%People Will Talk,People Will Talk,1951,7.4,5650
tt0043924,An American Tragedy%The Prize%A Place in the Sun%The Lovers,A Place in the Sun,1951,7.8,19666
tt0043949,Quo Vadis%Qvo Vadis,Quo Vadis,1951,7.2,13289
tt0043972,The River,The River,1951,7.5,5498
tt0044000,The White Sheik%Lo sceicco bianco,The White Sheik,1952,7.2,5139
tt0044008,Scrooge%A Christmas Carol,A Christmas Carol,1951,8.1,19352
tt0044060,Sommarlek%Illicit Interlude%Summer Interlude,Summer Interlude,1951,7.6,5082
tt0044079,Alfred Hitchcock's 'Strangers on a Train'%Strangers on a Train,Strangers on a Train,1951,7.9,121305
tt0044081,A Streetcar Named Desire,A Streetcar Named Desire,1951,8.0,97447
tt0044121,The Thing from Another World%The Thing from Another World!%Howard Hawks' Production The Thing from Another World%The Thing,The Thing from Another World,1951,7.1,24981
tt0044207,When Worlds Collide,When Worlds Collide,1951,6.6,7038
tt0044357,The Bystander%The Murder%Angel Face%Murder Story,Angel Face,1953,7.3,6675
tt0044391,Tribute to a Badman%Memorial to a Bad Man%The Bad and the Beautiful,The Bad and the Beautiful,1952,7.8,12979
tt0044413,Bend of the River%Bend of the Snake,Bend of the River,1952,7.3,7584
tt0044502,Clash by Night,Clash by Night,1952,7.1,5555
tt0044517,The Crimson Pirate,The Crimson Pirate,1952,7.3,5657
tt0044557,Mischief%Don't Bother to Knock%Night Without Sleep,Don't Bother to Knock,1952,6.9,5856
tt0044672,Cecil B. DeMille's The Greatest Show on Earth%The Greatest Show on Earth,The Greatest Show on Earth,1952,6.6,12612
tt0044706,High Noon,High Noon,1952,7.9,95723
tt0044741,Ikiru,Ikiru,1952,8.3,65746
tt0044760,Sir Walter Scott's Ivanhoe%Ivanhoe,Ivanhoe,1952,6.8,7937
tt0044789,Kansas City 117%Kansas City Confidential,Kansas City Confidential,1952,7.4,5970
tt0044829,The Lavender Hill Mob,The Lavender Hill Mob,1951,7.6,12507
tt0044837,Limelight,Limelight,1952,8.1,17728
tt0044876,The Man in the White Suit,The Man in the White Suit,1951,7.3,8692
tt0044916,Darling I Am Growing Younger%Howard Hawks' Monkey Business%Monkey Business,Monkey Business,1952,7.0,12684
tt0044953,The Naked Spur,The Naked Spur,1953,7.3,9958
tt0044954,The Narrow Margin%The Target,The Narrow Margin,1952,7.7,6865
tt0045012,Pat and Mike,Pat and Mike,1952,7.0,5017
tt0045061,The Quiet Man,The Quiet Man,1952,7.7,33906
tt0045112,Saikaku ichidai onna%The Life of Oharu,The Life of Oharu,1952,8.1,5994
tt0045125,Scaramouche,Scaramouche,1952,7.5,5479
tt0045152,Singin' in the Rain,Singin' in the Rain,1952,8.3,213787
tt0045205,Sudden Fear,Sudden Fear,1952,7.5,5007
tt0045251,Othello%The Tragedy of Othello: The Moor of Venice,Othello,1951,7.6,7415
tt0045274,Umberto D.,Umberto D.,1952,8.2,22321
tt0045296,"Zapata, the Little Tiger%Viva Zapata!%Emiliano Zapata%Beloved Tiger%Zapata%The Tiger%The Life of Emiliano Zapata",Viva Zapata!,1952,7.4,10164
tt0045361,Él%This Strange Passion,Él,1953,8.0,5171
tt0045537,I Love Louisa%The Band Wagon,The Band Wagon,1953,7.5,9777
tt0045546,"Monster from Beneath the Sea%The Beast from 20,000 Fathoms","The Beast from 20,000 Fathoms",1953,6.7,6752
tt0045555,The Big Heat,The Big Heat,1953,8.0,22975
tt0045591,Calamity Jane,Calamity Jane,1953,7.3,8311
tt0045758,Shape of Fear%Fear and Desire%The Trap,Fear and Desire,1953,5.5,9703
tt0045793,From Here to Eternity,From Here to Eternity,1953,7.6,42485
tt0045810,Gentlemen Prefer Blondes%Howard Hawks' Gentlemen Prefer Blondes,Gentlemen Prefer Blondes,1953,7.2,30886
tt0045826,"I Led 2 Lives%Male or Female%Glen or Glenda, Which Is It?%Glen or Glenda%Glen or Glenda?%I Changed My Sex",Glen or Glenda,1953,4.2,7878
tt0045848,Sawdust and Tinsel%The Naked Night%Gycklarnas afton,Sawdust and Tinsel,1953,7.5,5866
tt0045877,The Persuader%The Hitch-Hiker%The Difference,The Hitch-Hiker,1953,7.0,7148
tt0045883,Hondo%They Called Him Hondo,Hondo,1953,7.1,9252
tt0045888,House of Wax%The Wax Works,House of Wax,1953,7.1,15800
tt0045891,How to Marry a Millionaire,How to Marry a Millionaire,1953,6.9,20155
tt0045897,Alfred Hitchcock's 'I Confess!'%I Confess,I Confess,1953,7.3,18699
tt0045917,The Invaders%Invaders from Mars,Invaders from Mars,1953,6.3,7052
tt0045920,It Came from Outer Space%The Meteor%Atomic Monster%Strangers from Outer Space,It Came from Outer Space,1953,6.5,8411
tt0045943,Julius Caesar,Julius Caesar,1953,7.3,10185
tt0045963,Kiss Me Kate,Kiss Me Kate,1953,7.1,5462
tt0046022,Madame de...%The Earrings of Madame De...,The Earrings of Madame De...,1953,8.0,8659
tt0046085,Mogambo,Mogambo,1953,6.7,7351
tt0046126,Niagara,Niagara,1953,7.0,14606
tt0046183,Peter Pan,Peter Pan,1953,7.3,123436
tt0046187,Pickup on South Street%Blaze of Glory%Pickpocket,Pickup on South Street,1953,7.7,12628
tt0046247,The Robe,The Robe,1953,6.7,9124
tt0046250,Roman Holiday,Roman Holiday,1953,8.0,124965
tt0046268,The Wages of Fear%Le salaire de la peur,The Wages of Fear,1953,8.1,53124
tt0046303,Shane%George Stevens' Production of Shane,Shane,1953,7.6,36374
tt0046345,"Monika, the Story of a Bad Girl%Monika%Summer with Monika%Sommaren med Monika",Summer with Monika,1953,7.5,12411
tt0046359,Stalag 17,Stalag 17,1953,8.0,50384
tt0046414,Beat the Devil,Beat the Devil,1953,6.5,8008
tt0046435,Titanic%Nearer My God to Thee,Titanic,1953,7.0,6196
tt0046438,Tôkyô monogatari%Tokyo Story,Tokyo Story,1953,8.2,50771
tt0046451,Touchez pas au grisbi%Grisbi%Touchez Pas au Grisbi,Touchez Pas au Grisbi,1954,7.8,6590
tt0046478,Tales of Ugetsu%Ugetsu monogatari%Ugetsu,Ugetsu,1953,8.3,20135
tt0046487,Mr. Hulot's Holiday%Les vacances de Monsieur Hulot%Monsieur Hulot's Holiday,Monsieur Hulot's Holiday,1953,7.5,16437
tt0046511,Viaggio in Italia%Strangers%Journey to Italy,Journey to Italy,1954,7.4,8703
tt0046521,I Vitelloni%I vitelloni,I Vitelloni,1953,7.9,15349
tt0046534,The War of the Worlds,The War of the Worlds,1953,7.1,32152
tt0046672,"Walt Disney's 20,000 Leagues Under the Sea%20,000 Leagues Under the Sea%Jules Verne's 20000 Leagues Under the Sea","20,000 Leagues Under the Sea",1954,7.2,28688
tt0046754,The Barefoot Contessa,The Barefoot Contessa,1954,7.0,9591
tt0046806,The Bridges at Toko-Ri,The Bridges at Toko-Ri,1954,6.7,5144
tt0046807,Brigadoon,Brigadoon,1954,6.8,7395
tt0046816,The Caine Mutiny%Authority and Rebellion,The Caine Mutiny,1954,7.7,23995
tt0046874,The Country Girl,The Country Girl,1954,7.3,5334
tt0046876,Creature from the Black Lagoon%Black Lagoon%The Sea Monster,Creature from the Black Lagoon,1954,7.0,25742
tt0046889,The Dambusters%The Dam Busters,The Dam Busters,1955,7.3,9401
tt0046911,The Devils%Les diaboliques%Diabolique,Diabolique,1955,8.0,60435
tt0046912,Dial M for Murder%Alfred Hitchcock's Dial M for Murder%Dial 'M' for Murder,Dial M for Murder,1954,8.2,153910
tt0047030,The Glenn Miller Story,The Glenn Miller Story,1954,7.3,7846
tt0047034,Godzilla%Gojira,Godzilla,1954,7.6,28197
tt0047086,William A. Wellman's The High and the Mighty%The High and the Mighty,The High and the Mighty,1954,6.8,5298
tt0047094,Hobson's Choice,Hobson's Choice,1954,7.7,6398
tt0047136,Johnny Guitar,Johnny Guitar,1954,7.7,15230
tt0047203,Magnificent Obsession,Magnificent Obsession,1954,7.1,5895
tt0047296,On the Waterfront%Crime on the Waterfront%Bottom of the River%The Hook%Waterfront,On the Waterfront,1954,8.1,138965
tt0047396,Rear Window%Alfred Hitchcock's Rear Window,Rear Window,1954,8.4,433770
tt0047422,River of No Return,River of No Return,1954,6.6,10267
tt0047437,Sabrina,Sabrina,1954,7.7,57902
tt0047444,Miyamoto Musashi%Samurai I: Musashi Miyamoto%Musashi Miyamoto%Samurai 1: Musashi Miyamoto,Samurai I: Musashi Miyamoto,1954,7.5,7504
tt0047445,Sansho the Bailiff%Sanshô dayû%Legend of Bailiff Sansho,Sansho the Bailiff,1954,8.4,14091
tt0047469,Senso%The Wanton Contessa,Senso,1954,7.5,5986
tt0047472,Seven Brides for Seven Brothers,Seven Brides for Seven Brothers,1954,7.4,20868
tt0047478,The Magnificent Seven%Seven Samurai%Shichinin no samurai,Seven Samurai,1954,8.6,308898
tt0047522,A Star Is Born,A Star Is Born,1954,7.6,15453
tt0047528,La Strada%La strada%The Road,La Strada,1954,8.0,57088
tt0047542,Suddenly,Suddenly,1954,6.8,5949
tt0047573,Them%Them!,Them!,1954,7.2,19353
tt0047574,Irving Berlin's There's No Business Like Show Business%There's No Business Like Show Business,There's No Business Like Show Business,1954,6.5,5376
tt0047577,"This Island Earth%Bloodlust in Outer Space%This Island, Earth",This Island Earth,1955,5.9,8731
tt0047647,Vera Cruz,Vera Cruz,1954,7.1,8929
tt0047673,White Christmas%Irving Berlin's White Christmas,White Christmas,1954,7.6,31354
tt0047677,The Cyclists' Raid%Hot Blood%The Wild One,The Wild One,1953,6.8,14413
tt0047795,Bud Abbott and Lou Costello Meet the Mummy%Abbott and Costello Meet the Mummy,Abbott and Costello Meet the Mummy,1955,6.4,5082
tt0047811,All That Heaven Allows,All That Heaven Allows,1955,7.6,12995
tt0047834,Animal Farm,Animal Farm,1954,7.2,15082
tt0047849,Bad Day at Hondo%Bad Day at Black Rock,Bad Day at Black Rock,1955,7.7,18846
tt0047878,The Big Combo%The Hoodlum,The Big Combo,1955,7.4,6395
tt0047885,The Blackboard Jungle%Blackboard Jungle,Blackboard Jungle,1955,7.4,8033
tt0047892,Bob le flambeur%Fever Heat%Bob le Flambeur,Bob le Flambeur,1956,7.7,10632
tt0047898,Bride of the Monster%Bride of the Atom%Monster of the Marshes%The Atomic Monster,Bride of the Monster,1955,4.2,6477
tt0047985,The Desperate Hours,The Desperate Hours,1955,7.5,8636
tt0048021,Rififi%Du rififi chez les hommes,Rififi,1955,8.2,26807
tt0048028,East of Eden%John Steinbeck's East of Eden,East of Eden,1955,7.9,39505
tt0048055,The Far Country,The Far Country,1954,7.2,6603
tt0048127,Gigantis: the Fire Monster%Counterattack of the Monsters%Gojira no gyakushû%Godzilla Raids Again,Godzilla Raids Again,1955,5.9,5333
tt0048140,Guys and Dolls,Guys and Dolls,1955,7.2,15291
tt0048254,"Kiss Me, Kill Me%Killer's Kiss",Killer's Kiss,1955,6.6,20862
tt0048261,Mickey Spillane's Kiss Me Deadly%Kiss Me Deadly,Kiss Me Deadly,1955,7.6,18049
tt0048280,Lady and the Tramp%La dama y el vagabundo,Lady and the Tramp,1955,7.3,119936
tt0048281,The Ladykillers,The Ladykillers,1955,7.7,25686
tt0048342,The Man from Laramie,The Man from Laramie,1955,7.4,9302
tt0048347,The Man with the Golden Arm,The Man with the Golden Arm,1955,7.4,9686
tt0048356,Marty%Love Story,Marty,1955,7.7,21001
tt0048380,Mister Roberts,Mister Roberts,1955,7.7,15072
